,day,tokenid,tx_hash,price,__row_index
0,2024-06-07T03:00:00.000Z,6.447739806287811e+76,0x45421321062a555ecc1e18d31d124f0649b68683547d1496e5f36247faad087b,0.0004,0
1,2024-06-08T13:00:00.000Z,1.6791269989538086e+76,0x6cef4c71c864304178d41e74db1145b89d53e55f2f926f73d2d0a96b839895c6,0.0004,1
2,2024-06-08T13:00:00.000Z,1.8686083064792453e+76,0x42c580effddfba4029acc42af6f6882ec714ffac1e69c30e1d94707eaf5f0e7e,0.0004,2
3,2024-06-08T13:00:00.000Z,6.447739806287811e+76,0xf72fda349ae7837f1cc7f8e48470fd9ccee7284d4c59eef2ed94faac3b107b12,0.001,3
4,2024-06-28T16:00:00.000Z,7.002882411828034e+76,0xa00208ac3aa294ad09d4d0e64c0f5110caad089466bc67ba824ac1c362b40cbf,0.0002,4
5,2024-06-28T01:00:00.000Z,6.571176601311773e+76,0xd5df83632733ae44e71628ac53f915c3a22b38da92852688923f86d65b55e194,0.0002,5
6,2024-06-28T17:00:00.000Z,1.7501628862261608e+76,0x8f90d5f82fac26c5897a72ea8565bf6865db2332f2a23b2213dcd58492e281f0,0.0002,6
7,2024-06-19T01:00:00.000Z,8.059257122942675e+76,0x818e9e931ba77e949b429888d428f5e783eac82ff02f5cb0d8ca27f9af10bb2c,0.000187,7
8,2023-12-26T21:00:00.000Z,6.861860825044747e+76,0x1c7ed62756b60a73470fa39ea6546510ad426e261d148b16dd37c7dba7ea1d8b,0.022,8
9,2024-01-01T03:00:00.000Z,9.923408786836359e+76,0x186d1ceacf620bab710d11cf928b79e5dd46790ff1d5693ecbbbce3e13f62699,0.15,9
10,2024-01-25T17:00:00.000Z,3.647060864689871e+76,0xd8e71f4d52c43fa770b9aa7ad7d5cfb073f04c7495e06f0d6c29677cf7af87c8,0.01,10
11,2024-02-03T22:00:00.000Z,2.609237857486762e+76,0x7f3cfb1d165049f3d433aede0b6997af25c83cdacedfd301b292f96a659b8354,0.0144,11
12,2024-02-05T17:00:00.000Z,1.020470673947809e+77,0xb775f0a8df9f459c402c1760eca7f1876a4993ee0ae47862ac3e593be4370083,0.005,12
13,2024-02-05T04:00:00.000Z,9.3190926328085e+76,0x1e35233b775824b45944bcbaa3433120306962f005a0ed3c4ffc40eb346cf629,0.02,13
14,2024-02-06T05:00:00.000Z,7.267727575299544e+76,0x09903c7cbef5048f5cbe2246b4e92dc54aaaf590f547b9509b263115492ea91a,0.01,14
15,2024-02-10T19:00:00.000Z,1.5885969299882397e+76,0x59d6c5e26fd10655123472f07efe781eedaaacf52111e31f2e828e1923f4ad5d,0.039,15
16,2024-02-18T10:00:00.000Z,1.0641640313163098e+77,0xb8c1a7de8e53daee043e17ebf4c1c896da844f45f08380c2cffc5b0aeebb715d,0.002,16
17,2024-02-20T12:00:00.000Z,3.929240479264818e+76,0xe4d8eac240cf5c317ba0dea11a8b73e1026466ea0474b564233e5fe47d10c799,0.07,17
18,2024-02-22T04:00:00.000Z,9.026768019382798e+76,0xcf386a26aae0dfebb8664c8d2c6590f67927d7aa4f7a934d5f2911efdb633650,0.04,18
19,2024-02-24T04:00:00.000Z,2.0054393408904226e+76,0x06a42e2248882f51507c9e06e9d2691c6d3ea9ff6844f402de1f4e2d1257e25a,0.07,19
20,2024-02-25T07:00:00.000Z,1.1085846455930083e+77,0x77237a2ec2b775870ec09fc10310d399c80319a9b87e2fd56503593c39b95c76,0.1,20
21,2024-02-25T02:00:00.000Z,4.9696227476668325e+76,0x8f45ee1a6d326905bbc9ef018536ccda79a0b00543ada5ca64e684965d1e1c70,0.04,21
22,2024-02-25T03:00:00.000Z,8.305774588633619e+76,0x5285add55012e02f6d0705c017af6880a18b7877781030305abbc44efa4e9aab,0.045,22
23,2024-02-25T03:00:00.000Z,6.027496724704072e+76,0x41efe31d90b0c7d45d028a1811d3beacd5e13ca768fed96da170fd0d34fc0613,0.07,23
24,2024-02-25T03:00:00.000Z,9.227138392951725e+75,0xd77980eef92f97430f26a256679e505d2f014c0846ca1389e09e8a6cc3d6ff8b,0.09,24
25,2024-02-25T03:00:00.000Z,2.55496510243248e+76,0x5285add55012e02f6d0705c017af6880a18b7877781030305abbc44efa4e9aab,0.035,25
26,2024-02-25T03:00:00.000Z,2.6530096389091443e+76,0x5285add55012e02f6d0705c017af6880a18b7877781030305abbc44efa4e9aab,0.09,26
27,2024-03-03T06:00:00.000Z,1.0848678312615383e+77,0x427906d43b6901ba74ed78769ce1998fac0af92a17da20e60282f434ad3cb29c,0.002,27
28,2024-03-06T21:00:00.000Z,3.424933941431957e+76,0xfd95d08ab1638fcd322649b8c9eb20d9554dae05d8fa7f63f8bc612cc48cd52b,0.00066,28
29,2024-03-08T09:00:00.000Z,1.3920354728228476e+76,0x2c15e17d185db491aaffe4ac7474d33e86231bc476e1fa37178d4ac53041843e,0.00066,29
30,2024-03-16T19:00:00.000Z,4.8093946450832294e+76,0xb7ca578d0ff742e10fab71edac8a41b1d6335f5691cadb33a6aafacf9d2fd351,0.01,30
31,2024-03-18T08:00:00.000Z,3.174521679764724e+76,0x8bcf17b5037668a4ea173713ccf8f590ddc71e5a3ad8f6b63ddfd5dfaba06928,0.0031,31
32,2024-03-18T08:00:00.000Z,9.03251421569286e+76,0xd1f356cdfa272dc2ed08e15e3c6aa3cf726b0a057c36f4e2fccd1933e7c9ea1f,0.0027,32
33,2024-03-18T11:00:00.000Z,1.4232209807605738e+76,0xca8a996d12101a46d0b7990ee6caf57512f3838235251b85cc409605ec3aedbc,0.0006,33
34,2024-03-21T14:00:00.000Z,3.503821508664928e+76,0x4c65ebf6bb8bd427ec477424ce3418311914bf64b3a1dc22c870675c3fbdc6f7,0.003,34
35,2024-06-13T19:00:00.000Z,1.6791269989538086e+76,0x2dab24aca49f53f6401c6ad25462d073ebe0e3808f3b1706e4b4d256952c5239,0.0004,35
36,2024-06-13T19:00:00.000Z,1.8686083064792453e+76,0x672db22f33dbde88baf9df67e91eefc5043163a1306723be37288b31f3b54f17,0.0004,36
37,2024-03-27T14:00:00.000Z,6.060381958163883e+76,0xb2c506f9d6901c0afbe809eed3ecf191431a0e711670e8dc6b9fd16b596398d1,0.0007,37
38,2024-04-03T01:00:00.000Z,9.257059783138785e+76,0x46671b7b7ed274907e60b8475af380cab45e68844f826f80587b9204363eb572,0.0018,38
39,2024-04-17T18:00:00.000Z,1.1165162898240756e+77,0x0bc2156abe9702a7023a9563e5f5a4d0e199ba772bfc9ac9f0be99e0db4d5eac,0.01,39
40,2024-04-24T01:00:00.000Z,4.079207376757162e+76,0xe558a8e578e3ae215610e2026c07ace25ff904ae9fcd60ef0f9cb7fc9e2e3b9f,0.0018,40
41,2024-04-24T04:00:00.000Z,7.034982423178455e+75,0xa10ad4838da88ca27edb13cc4ad94b4f26d8c703a2e92123aa1a027a48946ab3,0.029,41
42,2024-04-24T01:00:00.000Z,1.1660846207283855e+76,0x43185a0ec4e0fa172fb2c7a0f558c5791a0dbed3159d22ad3f8cb7cb3ee60bd3,0.0018,42
43,2024-04-25T21:00:00.000Z,6.166830481659248e+75,0xbb39019905ae01068da2d3919571a1f862b374f689cdd53d12195dfc61ab114c,0.1,43
44,2024-04-27T16:00:00.000Z,6.617313701526278e+76,0xad3da1f12a878527601852545c6499139058a7e6e54323c1e4a4ac03246259bf,10.0,44
45,2024-04-27T00:00:00.000Z,2.4412675766045986e+76,0x5b4a281fe50188cec6739dd976f7682396267919cfa6d267d6e073f71389e9e1,0.3675,45
46,2024-04-28T07:00:00.000Z,1.6999556811054512e+76,0x4934e7a872eb7fb6c7b835928e93e089326f1223920649e6e7ef19c27e50dd7f,0.095,46
47,2024-04-28T01:00:00.000Z,1.1416291180210618e+77,0x1be6af9385615273d7b414ac77c8799458845344bed752c6db6c24e7ce0bf6c7,0.069,47
48,2024-05-07T22:00:00.000Z,8.946286315195508e+76,0x2704237f43b708a56fecf65a4b5418e84c47f1565bc1e9652eca0f411559b2e8,0.055,48
49,2024-05-08T08:00:00.000Z,7.359835105716253e+76,0xaf04549f884f0519383fb79c5b747ab4dd65cb78191eb27c48b4909656a04b05,0.002,49
50,2024-05-08T08:00:00.000Z,9.257059783138785e+76,0xaf04549f884f0519383fb79c5b747ab4dd65cb78191eb27c48b4909656a04b05,0.002,50
51,2024-05-08T08:00:00.000Z,8.413258573331431e+76,0xaf04549f884f0519383fb79c5b747ab4dd65cb78191eb27c48b4909656a04b05,0.002,51
52,2024-05-09T02:00:00.000Z,9.257059783138785e+76,0xf18afd532382eda2e4249445373dbd40e16654356c0f8de77e86e0dc66e310b6,0.002,52
53,2024-05-09T02:00:00.000Z,8.413258573331431e+76,0xf18afd532382eda2e4249445373dbd40e16654356c0f8de77e86e0dc66e310b6,0.002,53
54,2024-05-10T01:00:00.000Z,8.413258573331431e+76,0x415fdec1a41f339852be42bb3aab0133de247c9da639affa1607ed17337cf27d,0.002,54
55,2024-05-10T01:00:00.000Z,9.257059783138785e+76,0x415fdec1a41f339852be42bb3aab0133de247c9da639affa1607ed17337cf27d,0.002,55
56,2024-05-16T11:00:00.000Z,1.0912434375937702e+77,0xe801a2b8c7c370bea9f14698c73cf86ff629b261fc5d4a1c156851d143be150c,0.0002,56
57,2024-05-21T13:00:00.000Z,9.257059783138785e+76,0xef9d75ad00e55533041856312a9ba6ffe64acbc6bdb2f70c1b8d970b649daa80,0.002,57
58,2024-06-01T12:00:00.000Z,6.743535987979675e+76,0x0a90353995c97ca419879ead36e3d53ecd13240a3a0554293fa40a248d252e43,0.001,58
59,2024-07-02T01:00:00.000Z,8.495527722319637e+76,0x596008a1a5243710dd3fdbb8b81084eb49db662c9145cf69803cd060e6a5cf7c,0.00123,59
60,2024-07-05T05:00:00.000Z,6.620048739798377e+76,0xad9e0f9b349e63529c8f65dd30f92f16f989cde86133b00771868f312ce17587,0.0015,60
61,2024-07-06T14:00:00.000Z,1.0283705396531161e+77,0x4bcb45c65331693a44c35675cb5cff6c071aab5559337bba990500c9a6b93dd2,0.0015,61
62,2024-07-06T14:00:00.000Z,8.393508073830225e+76,0xc603df89a7aa1c32a66891d5e6a7ae7334207727103c25b930e542d92212159a,0.0016,62
63,2024-07-09T19:00:00.000Z,1.1230584826744178e+77,0x828d861d5c1992dc204b51ec37fa8b3e25ddc4a7dcd5e9d0cf6cd9a4880a7a21,0.002,63
64,2024-07-09T00:00:00.000Z,3.174521679764724e+76,0xfeb0dc23d1a4877a2bd8cd1df0f6381f07941375c4a0ed115478ddf3bf58e08b,0.0049,64
